Hacksaw Ridge	7.0	316
Legend	7.16666666667	72
Legend	7.0	672
Love & Mercy	9.0	81
Anthropoid	7.33333333333	65
The Railway Man	7.0	411
The Railway Man	7.66666666667	-12
Kill Your Darlings	8.0	194
Pawn Sacrifice	7.0	141
Foxcatcher	7.5	85
Trumbo	8.0	331
Joy	6.25	16
Philomena	8.0	1057
Philomena	8.5	57
Sully	8.2	65
Christine	9.0	205
Saving Mr. Banks	9.0	936
12 Years a Slave	10.0	1383
12 Years a Slave	9.0	583
Big Eyes	7.0	408
Big Eyes	7.0	208
Big Eyes	7.5	8
Black Mass	7.8	73
The Fifth Estate	6.0	62
Captain Phillips	8.0	151
Captain Phillips	8.0	351
Captain Phillips	10.0	1151
The Theory of Everything	7.0	618
The Theory of Everything	9.0	18
The Theory of Everything	8.0	218
Belle	7.0	186
Selma	10.0	278
Selma	8.0	678
Rush	8.72222222222	-3
Rush	8.14285714286	2
Rush	9.0	602
Rush	10.0	202
Diana	2.0	145
The Imitation Game	8.25	211
The Imitation Game	8.8	11
The Imitation Game	9.0	611
Lion	8.2	54
Million Dollar Arm	7.0	126
The End of the Tour	10.0	128
The Founder	7.5	20
Hidden Figures	7.0	93
Pride	8.0	684
Pride	9.0	84
Bleed for This	5.0	3
Unbroken	7.0	116
Unbroken	7.0	716
Jobs	7.0	372
Concussion	8.0	126
Mr. Turner	7.0	149
Dallas Buyers Club	9.0	153
Dallas Buyers Club	9.0	353
Lovelace	6.0	325
The Bling Ring	4.66666666667	175
Steve Jobs	7.33333333333	163
A Street Cat Named Bob	9.0	140
Fruitvale Station	9.0	256
Woman in Gold	7.0	123
Hacksaw Ridge	8.6	117
The Danish Girl	8.0	332
Legend	7.33333333333	73
Love & Mercy	6.0	82
The Railway Man	7.75	-13
Pawn Sacrifice	9.0	342
I Am Michael	3.0	1
Miles Ahead	2.0	418
Trumbo	1.0	132
Trumbo	6.0	332
Joy	7.30769230769	17
Joy	10.0	417
Philomena	8.33333333333	58
Sully	6.0	66
Christine	6.0	206
Jackie	6.0	180
Snowden	8.0	331
The Birth of a Nation	6.0	82
Black Mass	7.5	74
The Fifth Estate	10.0	463
Genius	8.0	32
Captain Phillips	8.0	152
The Theory of Everything	8.5	19
The Theory of Everything	8.0	419
The Theory of Everything	9.0	219
The Theory of Everything	7.0	619
The Theory of Everything	5.0	-20
Rush	8.13636363636	3
Rush	8.57894736842	-4
Rush	9.0	203
Rush	9.0	603
The Imitation Game	8.66666666667	12
The Imitation Game	7.5	212
Lion	8.125	55
Testament of Youth	10.0	34
Testament of Youth	7.0	434
Million Dollar Arm	6.5	127
The Founder	7.66666666667	221
Hidden Figures	9.0	94
Unbroken	8.0	517
Unbroken	6.0	117
Concussion	7.0	327
Concussion	8.0	127
Truth	8.0	430
Dallas Buyers Club	9.0	554
Dallas Buyers Club	8.66666666667	154
Steve Jobs	3.0	164
Florence Foster Jenkins	8.0	144
Fruitvale Station	8.0	857
Fruitvale Station	10.0	257
Woman in Gold	7.0	124
Hacksaw Ridge	9.36363636364	118
Queen of the Desert	5.0	-355
The Danish Girl	6.0	333
Legend	7.0	274
Legend	9.0	674
Legend	7.66666666667	74
Anthropoid	8.0	67
The Railway Man	5.0	-14
The Railway Man	7.0	13
Pawn Sacrifice	8.0	343
Miles Ahead	7.0	19
Joy	7.36363636364	18
Philomena	8.0	59
Philomena	5.0	259
Sully	8.6	67
Saving Mr. Banks	7.0	138
12 Years a Slave	7.5	185
12 Years a Slave	9.0	985
Big Eyes	8.0	10
Snowden	8.0	132
Black Mass	5.0	275
Behind the Candelabra	7.66666666667	86
The Fifth Estate	6.0	264
Genius	8.0	33
Captain Phillips	9.0	953
Captain Phillips	7.75	153
Blue Caprice	6.0	-300
The Theory of Everything	8.0	20
The Theory of Everything	6.0	220
Jersey Boys	7.0	99
The Big Short	7.66666666667	325
Rush	8.67647058824	-5
Rush	8.7	4
Rush	8.0	804
Rush	9.0	1004
Rush	10.0	404
Rush	7.0	204
The Imitation Game	8.3	13
Lion	8.41176470588	56
Testament of Youth	8.0	235
Million Dollar Arm	7.75	128
The Founder	8.0	222
The Founder	8.5	22
Unbroken	7.0	318
Jobs	2.0	174
Jobs	6.0	374
Concussion	7.0	328
Concussion	7.0	128
Truth	8.0	431
Freeheld	5.0	423
Dallas Buyers Club	9.0	155
Dallas Buyers Club	10.0	755
Dallas Buyers Club	8.0	355
Lovelace	7.0	127
The Man Who Knew Infinity	7.0	250
The Bling Ring	3.0	177
Florence Foster Jenkins	7.0	145
A Street Cat Named Bob	9.0	142
Fruitvale Station	8.0	58
Fruitvale Station	7.0	1458
Fruitvale Station	7.5	258
Woman in Gold	7.0	125
Hacksaw Ridge	8.86666666667	119
Hacksaw Ridge	9.0	319
Legend	7.75	75
Anthropoid	8.0	68
The Railway Man	9.0	14
The Railway Man	7.0	-15
The Railway Man	7.0	214
I Am Michael	7.0	3
The King's Choice	7.0	4
Trumbo	7.66666666667	134
Joy	6.57142857143	19
Philomena	9.0	60
Philomena	7.0	460
Sully	7.66666666667	268
Sully	8.0	68
Saving Mr. Banks	9.0	139
Saving Mr. Banks	10.0	1339
12 Years a Slave	6.5	1386
12 Years a Slave	9.0	186
Snowden	9.0	133
Black Mass	7.66666666667	76
The 33	6.0	394
Behind the Candelabra	8.0	87
The Fifth Estate	7.0	665
Captain Phillips	10.0	154
The Theory of Everything	10.0	21
The Theory of Everything	9.0	-22
Jersey Boys	8.0	100
The Lady in the Van	6.0	335
The Big Short	10.0	126
Rush	8.13636363636	-6
Rush	8.57142857143	5
Rush	8.0	405
Rush	9.0	205
Diana	7.0	1148
The Imitation Game	9.0	14
Lion	9.14285714286	57
Viceroy's House	6.0	-169
Million Dollar Arm	8.0	729
Million Dollar Arm	7.0	129
The Founder	10.0	223
The Founder	7.33333333333	23
Hidden Figures	8.0	96
Pride	8.0	487
Unbroken	8.0	119
Jobs	7.0	175
Concussion	7.0	329
Dallas Buyers Club	8.25	156
Dallas Buyers Club	9.0	956
Dallas Buyers Club	9.0	1156
The Bling Ring	9.0	178
Steve Jobs	7.0	366
Steve Jobs	7.0	166
Florence Foster Jenkins	7.0	146
A Street Cat Named Bob	4.0	143
Fruitvale Station	7.0	659
Woman in Gold	2.0	126
Hacksaw Ridge	8.75	120
Hacksaw Ridge	8.75	320
Legend	5.0	76
The Railway Man	7.5	-16
The Railway Man	4.0	215
The Railway Man	8.0	815
Pawn Sacrifice	8.0	145
Joy	7.0	20
Joy	6.0	220
Philomena	8.5	61
Sully	7.5	69
Saving Mr. Banks	10.0	1340
12 Years a Slave	8.0	187
Snowden	7.0	134
Black Mass	7.0	477
Behind the Candelabra	7.5	88
Captain Phillips	8.25	155
The Theory of Everything	7.66666666667	22
The Theory of Everything	8.0	422
Rush	8.47826086957	-7
Rush	8.76923076923	6
Rush	9.0	206
Diana	5.0	149
The Imitation Game	8.44444444444	15
The Imitation Game	9.0	215
The Imitation Game	9.5	415
Lion	7.75	58
Lion	7.0	258
Viceroy's House	10.0	-170
Million Dollar Arm	9.0	130
The Founder	7.0	24
The Founder	8.0	224
The Founder	7.0	-25
Hidden Figures	7.66666666667	97
Bleed for This	7.0	207
Unbroken	8.0	720
Unbroken	5.0	520
Unbroken	10.0	120
Jobs	8.0	1176
Concussion	9.0	130
Mr. Turner	2.0	153
Dallas Buyers Club	8.5	157
Dallas Buyers Club	6.0	557
Lovelace	7.0	329
Lovelace	6.5	129
Lovelace	7.0	529
The Man Who Knew Infinity	9.0	252
Steve Jobs	7.5	167
Florence Foster Jenkins	7.0	147
Woman in Gold	6.0	127
Denial	8.0	299
Hacksaw Ridge	8.9	121
Legend	6.0	77
Love & Mercy	8.0	286
Love & Mercy	8.0	86
The Railway Man	9.0	216
The Railway Man	7.5	-17
Kill Your Darlings	5.0	399
Pawn Sacrifice	6.0	146
Foxcatcher	9.0	-91
Trumbo	7.0	136
Joy	7.25	21
Joy	6.0	221
Philomena	8.5	262
Philomena	8.5	62
Sully	8.2	70
Saving Mr. Banks	10.0	141
12 Years a Slave	8.0	188
Big Eyes	10.0	213
Big Eyes	8.0	13
Snowden	8.0	135
Snowden	6.0	335
Black Mass	8.0	78
Behind the Candelabra	6.0	89
The Fifth Estate	7.0	667
Captain Phillips	6.5	356
Captain Phillips	8.25	156
The Theory of Everything	8.0	223
The Theory of Everything	8.0	23
Selma	7.0	83
The Big Short	3.0	528
The Big Short	7.66666666667	128
Rush	8.46666666667	-8
Rush	8.38461538462	7
Rush	7.0	1007
Rush	7.0	207
The Imitation Game	9.0	616
The Imitation Game	8.0	-17
The Imitation Game	8.41935483871	16
Lion	9.0	259
Lion	9.0	59
Viceroy's House	7.0	-171
Testament of Youth	9.0	238
Million Dollar Arm	7.5	131
The Founder	8.0	225
Hidden Figures	7.0	98
Pride	9.0	889
Unbroken	7.0	921
Jobs	6.66666666667	177
Mr. Turner	8.0	154
Lovelace	6.0	130
The Man Who Knew Infinity	7.0	53
Steve Jobs	7.0	568
Florence Foster Jenkins	7.5	148
Hacksaw Ridge	9.0	122
The Danish Girl	6.0	137
The Danish Girl	9.5	-138
Legend	7.66666666667	78
Love & Mercy	9.0	87
Anthropoid	9.0	71
Pawn Sacrifice	8.0	347
Foxcatcher	7.0	291
Foxcatcher	8.0	-92
Trumbo	7.0	337
Trumbo	8.0	137
Joy	6.9	22
Joy	6.5	222
Philomena	9.0	263
Philomena	7.0	63
Sully	8.0	71
Saving Mr. Banks	6.0	742
Saving Mr. Banks	9.0	142
12 Years a Slave	8.8	189
12 Years a Slave	8.0	789
Big Eyes	9.0	814
Big Eyes	8.0	14
Snowden	7.0	136
The Birth of a Nation	8.0	87
Black Mass	6.0	279
Black Mass	7.0	79
Behind the Candelabra	7.25	90
Captain Phillips	8.0	157
Captain Phillips	8.0	357
The Theory of Everything	9.0	24
The Big Short	7.0	129
Rush	8.66666666667	8
Rush	8.27272727273	-9
Rush	8.0	608
The Imitation Game	7.85294117647	17
The Imitation Game	9.0	-18
Lion	8.2	60
Lion	8.0	260
Testament of Youth	7.0	-40
Million Dollar Arm	7.33333333333	132
The Founder	7.0	226
Hidden Figures	7.85714285714	99
Pride	7.0	490
Unbroken	10.0	722
Unbroken	7.0	322
Unbroken	8.5	122
Concussion	9.0	532
Dallas Buyers Club	10.0	759
Dallas Buyers Club	10.0	159
Dallas Buyers Club	6.0	959
Dallas Buyers Club	9.0	1159
Dallas Buyers Club	8.0	359
Rosewater	7.0	130
The Bling Ring	5.0	181
Steve Jobs	10.0	369
Steve Jobs	6.5	169
Florence Foster Jenkins	7.5	149
Fruitvale Station	8.0	1062
Denial	9.0	101
Hacksaw Ridge	7.66666666667	123
Hacksaw Ridge	9.0	323
The Danish Girl	7.0	338
The Danish Girl	7.0	138
The Danish Girl	1.0	-139
Legend	7.33333333333	79
Legend	8.0	479
The Railway Man	5.75	-19
The Railway Man	6.0	18
The Railway Man	8.0	218
Kill Your Darlings	6.0	201
Foxcatcher	9.0	292
Foxcatcher	7.0	92
Trumbo	8.0	338
Joy	6.33333333333	23
Philomena	8.0	864
Philomena	5.0	464
Sully	7.4	72
12 Years a Slave	8.0	590
12 Years a Slave	8.5	190
12 Years a Slave	8.0	790
Big Eyes	7.33333333333	15
Black Mass	6.0	80
A United Kingdom	8.0	216
Behind the Candelabra	7.0	91
Captain Phillips	7.0	158
Captain Phillips	8.0	958
Captain Phillips	9.0	1358
The Theory of Everything	8.0	25
The Theory of Everything	8.0	1025
The Theory of Everything	9.0	625
The Lady in the Van	6.0	139
Selma	7.0	85
The Big Short	8.33333333333	130
Rush	9.0	209
Rush	8.61904761905	9
Rush	8.53333333333	-10
Rush	10.0	409
The Imitation Game	8.55	18
The Imitation Game	8.66666666667	218
The Imitation Game	7.0	-19
The Imitation Game	10.0	818
Lion	8.5	61
Million Dollar Arm	7.5	133
The Founder	7.25	27
Hidden Figures	7.0	100
Unbroken	8.0	123
Unbroken	8.0	723
Jobs	1.0	179
Concussion	10.0	133
Mr. Turner	9.0	156
Dallas Buyers Club	8.0	160
Dallas Buyers Club	8.0	960
Dallas Buyers Club	9.0	560
Steve Jobs	6.0	570
Steve Jobs	8.0	370
Steve Jobs	8.0	170
Florence Foster Jenkins	7.66666666667	150
Fruitvale Station	6.0	463
Fruitvale Station	7.0	663
Woman in Gold	6.5	130
Woman in Gold	8.0	330
Hacksaw Ridge	9.5	124
The Danish Girl	7.0	339
Legend	7.0	80
Love & Mercy	8.0	89
Anthropoid	7.5	73
The Railway Man	6.5	-20
The Railway Man	5.0	219
Kill Your Darlings	6.0	402
Pawn Sacrifice	7.0	149
Foxcatcher	8.33333333333	93
Joy	4.0	24
Philomena	8.0	265
Philomena	8.33333333333	65
Sully	7.0	73
12 Years a Slave	8.33333333333	191
Big Eyes	6.0	16
Snowden	7.66666666667	138
The Birth of a Nation	8.0	89
The Birth of a Nation	7.0	289
A United Kingdom	9.0	17
Behind the Candelabra	6.0	92
Captain Phillips	7.0	359
Captain Phillips	7.0	159
Captain Phillips	7.0	559
Blue Caprice	7.0	505
The Theory of Everything	8.0	826
The Theory of Everything	9.0	26
The Lady in the Van	3.0	540
The Big Short	8.0	131
Rush	8.75	10
Rush	8.52941176471	-11
Rush	7.0	410
Rush	9.0	610
Rush	9.0	210
The Invisible Woman	8.0	156
Diana	10.0	153
The Imitation Game	8.91304347826	19
The Imitation Game	9.0	219
Lion	8.4	62
Lion	10.0	262
Million Dollar Arm	7.75	134
The End of the Tour	8.0	136
The Founder	7.0	28
The Founder	7.0	228
Hidden Figures	7.5	101
Concussion	9.0	134
The Look of Love	6.0	45
Dallas Buyers Club	10.0	1161
Dallas Buyers Club	8.5	161
Lovelace	7.5	133
Florence Foster Jenkins	6.5	151
Woman in Gold	6.0	131
Woman in Gold	7.0	331
Denial	6.0	103
Hacksaw Ridge	6.9	125
The Danish Girl	9.0	140
Legend	6.5	81
The Railway Man	7.0	-21
The Railway Man	8.0	220
I Am Michael	4.0	209
Foxcatcher	7.0	94
Trumbo	8.0	140
Joy	5.8	25
Joy	8.0	225
Philomena	9.0	66
Saving Mr. Banks	10.0	145
The Birth of a Nation	6.0	90
Black Mass	7.33333333333	82
The 33	8.0	0
The 33	6.66666666667	-1
The 33	7.0	400
The 33	8.0	600
Behind the Candelabra	8.0	93
Captain Phillips	8.66666666667	160
Captain Phillips	9.0	1360
Jersey Boys	6.0	106
The Big Short	9.0	332
Rush	8.94444444444	-12
Rush	8.64285714286	11
Rush	7.0	1011
Rush	8.0	611
Diana	8.0	554
Diana	8.0	154
The Imitation Game	8.21052631579	20
The Imitation Game	10.0	820
The Imitation Game	10.0	-21
The Imitation Game	7.0	220
Lion	9.0	63
Million Dollar Arm	7.0	135
Million Dollar Arm	8.0	335
The End of the Tour	7.0	137
The End of the Tour	7.0	337
The Founder	10.0	29
Hidden Figures	8.5	102
Pride	8.0	93
Unbroken	7.0	325
Jobs	1.0	381
Jobs	8.0	181
Concussion	8.0	135
Concussion	7.0	335
The Look of Love	7.0	46
Dallas Buyers Club	7.33333333333	162
Dallas Buyers Club	10.0	962
The Bling Ring	5.0	184
Steve Jobs	8.0	172
Steve Jobs	7.0	372
Florence Foster Jenkins	7.0	152
Fruitvale Station	8.0	65
Denial	8.0	104
Cantinflas	6.0	174
Hacksaw Ridge	8.11111111111	126
Hacksaw Ridge	9.0	326
Queen of the Desert	3.0	-163
Legend	8.0	82
Love & Mercy	8.0	291
Anthropoid	8.0	75
The Railway Man	8.0	-22
Kill Your Darlings	6.0	204
Kill Your Darlings	8.5	-5
I Am Michael	6.0	10
Foxcatcher	6.0	95
Joy	6.625	26
Joy	8.0	226
Philomena	8.0	67
Sully	7.5	275
Sully	8.0	75
Saving Mr. Banks	9.5	146
12 Years a Slave	10.0	793
12 Years a Slave	7.0	193
Big Eyes	8.0	818
Snowden	8.66666666667	140
The Birth of a Nation	8.0	91
Black Mass	6.0	83
The 33	7.0	1
The 33	8.0	-2
Behind the Candelabra	7.0	694
Behind the Candelabra	10.0	94
Behind the Candelabra	8.0	294
Genius	10.0	241
Captain Phillips	9.0	361
Captain Phillips	8.0	161
The Theory of Everything	8.5	28
The Theory of Everything	9.0	228
Selma	8.0	488
The Big Short	7.66666666667	133
The Big Short	8.0	333
Rush	8.33333333333	-13
Rush	8.11111111111	12
Rush	9.0	612
Rush	10.0	212
The Imitation Game	7.5	-22
The Imitation Game	7.25	221
The Imitation Game	8.36363636364	21
Lion	8.5	64
Million Dollar Arm	7.33333333333	136
The Founder	8.0	30
The Founder	8.0	230
Hidden Figures	9.0	103
Unbroken	7.0	126
Concussion	7.0	336
Concussion	10.0	136
The Look of Love	6.0	47
Dallas Buyers Club	8.0	163
Lovelace	6.0	135
The Man Who Knew Infinity	7.0	58
A Street Cat Named Bob	8.33333333333	150
Fruitvale Station	8.0	466
Woman in Gold	8.0	133
Denial	10.0	105
Hacksaw Ridge	6.2	127
The Danish Girl	6.5	142
Legend	7.66666666667	83
Anthropoid	7.5	76
The Railway Man	6.33333333333	-23
Kill Your Darlings	6.0	205
Pawn Sacrifice	7.0	152
Foxcatcher	7.0	696
Joy	7.0	27
Philomena	8.0	68
Jackie	4.5	190
12 Years a Slave	9.0	194
Big Eyes	6.5	619
Big Eyes	7.0	219
Big Eyes	8.0	19
Snowden	7.0	141
The Birth of a Nation	7.0	92
Black Mass	6.5	84
The 33	10.0	2
The 33	6.0	402
Behind the Candelabra	7.5	95
Captain Phillips	7.66666666667	162
The Theory of Everything	8.0	229
The Theory of Everything	7.0	29
The Theory of Everything	8.0	629
The Big Short	7.0	134
Rush	9.13043478261	-14
Rush	8.18181818182	13
Rush	10.0	213
Diana	5.0	356
The Imitation Game	8.0	22
The Imitation Game	8.0	222
Lion	8.66666666667	65
Million Dollar Arm	8.0	537
The Founder	10.0	31
Hidden Figures	7.5	104
Pride	10.0	295
Pride	7.0	95
Bleed for This	7.0	14
Unbroken	9.0	127
Jobs	6.33333333333	183
Jobs	7.0	583
The Look of Love	6.0	448
Truth	6.0	240
Freeheld	6.0	32
Dallas Buyers Club	10.0	164
Dallas Buyers Club	8.0	1364
Summer in February	6.0	-82
Lovelace	5.0	136
Rosewater	8.0	135
The Man Who Knew Infinity	6.0	259
The Bling Ring	8.0	186
Steve Jobs	7.0	574
Steve Jobs	6.0	174
Fruitvale Station	7.0	267
Fruitvale Station	8.0	867
Woman in Gold	9.0	134
Denial	9.0	306
Hacksaw Ridge	8.83333333333	128
The Danish Girl	4.0	343
Legend	8.0	84
Love & Mercy	9.0	93
The Railway Man	8.0	-24
Trumbo	7.0	143
Joy	6.0	28
Philomena	9.0	69
Sully	8.2	77
Jackie	3.0	191
Saving Mr. Banks	9.0	148
12 Years a Slave	8.0	195
Big Eyes	10.0	-21
Snowden	8.5	142
Snowden	8.0	342
The Birth of a Nation	7.0	93
Black Mass	7.0	285
Black Mass	7.0	85
The 33	8.0	3
Behind the Candelabra	7.5	96
Behind the Candelabra	8.0	296
The Fifth Estate	6.0	274
Genius	6.0	243
Captain Phillips	7.22222222222	163
The Theory of Everything	8.0	30
Jersey Boys	8.0	109
The Lady in the Van	5.0	544
The Big Short	9.0	135
Rush	8.22222222222	14
Rush	7.0	814
Rush	9.5	-15
The Imitation Game	8.41935483871	23
The Imitation Game	5.0	423
The Imitation Game	8.0	223
Lion	6.75	66
Testament of Youth	7.0	645
The Founder	7.66666666667	232
The Founder	7.0	32
Hidden Figures	8.5	105
Bleed for This	7.0	15
Unbroken	6.5	128
Unbroken	8.0	328
Jobs	6.0	184
Jobs	6.0	584
Dallas Buyers Club	8.0	165
Lovelace	6.0	137
The Man Who Knew Infinity	8.0	60
The Man Who Knew Infinity	8.0	260
Florence Foster Jenkins	7.0	155
Woman in Gold	10.0	135
Hacksaw Ridge	9.0	129
Love & Mercy	7.0	94
Anthropoid	3.0	78
The Railway Man	7.0	-25
Pawn Sacrifice	8.0	154
Joy	6.16666666667	29
Sully	6.0	78
Christine	7.0	218
Jackie	8.0	192
Saving Mr. Banks	8.0	1349
Big Eyes	6.33333333333	21
Big Eyes	8.0	421
Big Eyes	8.0	221
Snowden	7.0	143
Black Mass	7.0	86
Behind the Candelabra	7.0	97
Captain Phillips	8.33333333333	164
Captain Phillips	7.0	364
Blue Caprice	6.0	-511
The Theory of Everything	6.0	431
The Theory of Everything	8.0	31
Jersey Boys	9.0	110
Rush	10.0	215
Rush	8.25	15
Diana	3.0	158
The Imitation Game	8.125	24
The Imitation Game	8.0	-25
Lion	8.0	67
Lion	8.5	267
Million Dollar Arm	8.0	139
Million Dollar Arm	7.0	339
The Founder	7.0	33
Hidden Figures	7.5	106
Unbroken	9.5	129
Jobs	10.0	185
The Program	6.0	400
The Look of Love	7.0	50
Dallas Buyers Club	6.0	166
Dallas Buyers Club	7.0	1366
Lovelace	5.0	338
The Bling Ring	10.0	588
The Bling Ring	6.0	188
Steve Jobs	9.0	176
Steve Jobs	9.0	576
Florence Foster Jenkins	8.0	156
Woman in Gold	6.5	136
Denial	8.0	108
Hacksaw Ridge	7.5	130
The Danish Girl	8.0	345
The Danish Girl	9.0	145
Legend	6.0	86
Love & Mercy	6.0	95
The Railway Man	7.0	225
The Railway Man	6.5	-26
Kill Your Darlings	9.0	-9
Pawn Sacrifice	8.0	155
Foxcatcher	7.0	99
Joy	6.5	30
Joy	7.0	230
Philomena	9.0	271
Philomena	8.0	71
Philomena	8.0	471
Sully	7.33333333333	79
Jackie	7.0	193
Saving Mr. Banks	7.0	150
12 Years a Slave	9.5	197
12 Years a Slave	10.0	1197
Big Eyes	8.0	422
Big Eyes	7.0	222
Big Eyes	7.0	22
Snowden	7.0	144
Snowden	7.0	344
Black Mass	8.0	487
Black Mass	8.0	287
The 33	6.25	5
The 33	10.0	-6
A United Kingdom	9.0	-24
A United Kingdom	5.0	23
Genius	8.0	245
Blue Caprice	8.0	-312
The Theory of Everything	8.0	32
Jersey Boys	5.0	111
Selma	8.0	692
The Big Short	8.0	137
The Big Short	7.0	537
Rush	9.125	16
The Imitation Game	7.77272727273	25
The Imitation Game	9.0	-26
The Imitation Game	8.5	225
Lion	9.0	268
Lion	8.0	68
The Founder	7.5	34
Hidden Figures	4.0	107
Pride	8.0	298
Bleed for This	8.0	17
Unbroken	7.8	130
Concussion	8.0	340
Mr. Turner	8.0	163
Dallas Buyers Club	3.0	1367
Dallas Buyers Club	10.0	167
The Zookeeper's Wife	7.0	-1
Lovelace	6.0	339
The Bling Ring	8.0	189
The Bling Ring	8.0	589
Florence Foster Jenkins	6.0	157
Woman in Gold	8.0	137
Hacksaw Ridge	9.4	131
Legend	8.0	87
The Railway Man	9.0	-27
Kill Your Darlings	8.0	409
Pawn Sacrifice	6.5	156
Joy	6.9	31
Philomena	8.33333333333	72
Philomena	8.0	272
Sully	10.0	80
Jackie	6.0	194
12 Years a Slave	10.0	198
12 Years a Slave	9.0	1198
Big Eyes	6.5	23
Snowden	9.0	345
Snowden	9.0	145
The Birth of a Nation	8.0	296
Black Mass	6.66666666667	88
The 33	7.0	206
The 33	7.0	6
Behind the Candelabra	8.0	99
Captain Phillips	8.0	366
The Theory of Everything	9.0	233
The Theory of Everything	7.0	633
Belle	5.0	401
Belle	7.5	1
Selma	9.0	693
The Big Short	9.0	338
Life	3.0	125
Rush	7.16666666667	17
Rush	7.0	1017
Rush	8.0	-18
The Imitation Game	8.05555555556	26
The Imitation Game	10.0	226
Lion	9.5	69
Million Dollar Arm	7.5	141
The Founder	6.66666666667	35
Hidden Figures	9.0	108
Bleed for This	6.0	18
Unbroken	7.0	331
Unbroken	7.75	131
Jobs	7.0	187
Jobs	8.0	587
Concussion	7.0	141
The Look of Love	7.0	-53
The Look of Love	6.0	52
Mr. Turner	8.0	564
Dallas Buyers Club	6.0	768
Dallas Buyers Club	5.0	168
Dallas Buyers Club	6.0	1168
The Bling Ring	6.0	190
Steve Jobs	8.0	178
Hacksaw Ridge	9.33333333333	132
The Danish Girl	10.0	347
Love & Mercy	8.0	97
The Railway Man	6.0	-28
The Railway Man	7.0	627
Pawn Sacrifice	8.0	157
Pawn Sacrifice	8.0	357
I Am Michael	3.0	16
Foxcatcher	5.0	101
Joy	7.0	32
Philomena	8.75	73
Sully	6.33333333333	81
Saving Mr. Banks	9.5	552
12 Years a Slave	8.0	199
Big Eyes	7.0	24
Snowden	7.0	346
Black Mass	8.0	289
The 33	8.33333333333	7
Behind the Candelabra	6.0	100
Captain Phillips	9.0	167
Captain Phillips	9.0	367
The Theory of Everything	8.0	434
The Theory of Everything	6.0	634
The Theory of Everything	8.0	234
The Theory of Everything	9.0	34
Belle	6.0	2
Selma	8.0	294
Rush	9.14285714286	18
Rush	8.0	818
Rush	8.0	-19
The Imitation Game	8.3	27
The Imitation Game	8.0	227
The Imitation Game	9.0	627
Lion	8.25	70
Million Dollar Arm	7.0	142
The Founder	6.0	236
The Founder	7.0	36
Pride	9.0	100
Unbroken	9.0	132
Unbroken	8.0	332
The Program	6.0	3
Concussion	7.0	342
Concussion	8.0	142
The Look of Love	5.0	253
The Look of Love	8.0	53
Dallas Buyers Club	7.5	169
Steve Jobs	5.0	179
Fruitvale Station	7.0	872
Fruitvale Station	8.0	672
Hacksaw Ridge	9.14285714286	133
Legend	7.0	289
Legend	7.0	89
Love & Mercy	9.0	698
The Railway Man	6.5	-29
I Am Michael	3.0	217
Joy	6.5	33
Joy	6.0	233
Philomena	8.0	74
Philomena	8.0	274
Sully	8.0	82
Saving Mr. Banks	8.5	153
12 Years a Slave	8.5	0
12 Years a Slave	8.33333333333	200
12 Years a Slave	9.5	-1
Big Eyes	7.0	225
Big Eyes	7.0	25
Black Mass	6.5	90
The 33	7.5	8
Behind the Candelabra	6.0	101
The Devil's Violinist	7.0	-188
Captain Phillips	7.5	168
Captain Phillips	8.0	568
The Theory of Everything	9.33333333333	235
The Theory of Everything	7.5	35
The Theory of Everything	9.0	835
Jersey Boys	8.0	114
The Lady in the Van	8.0	349
Rush	7.88888888889	19
Rush	9.0	219
The Imitation Game	8.38461538462	28
Lion	8.85714285714	71
The Founder	8.0	37
The Founder	6.0	237
Pride	9.0	301
Unbroken	8.0	333
Jobs	7.0	189
Jobs	10.0	389
Concussion	8.0	143
Mr. Turner	7.0	-167
Truth	8.0	246
Dallas Buyers Club	8.66666666667	170
Dallas Buyers Club	7.0	770
Steve Jobs	7.0	380
A Street Cat Named Bob	7.0	157
Fruitvale Station	10.0	73
Hacksaw Ridge	8.5	134
The Danish Girl	7.0	149
Legend	6.66666666667	90
Legend	8.0	290
Anthropoid	10.0	83
The Railway Man	6.66666666667	-30
The Railway Man	9.0	229
The Railway Man	10.0	629
Kill Your Darlings	6.0	212
I Am Michael	6.0	218
Foxcatcher	6.0	303
Foxcatcher	7.0	103
Foxcatcher	6.0	503
Trumbo	7.0	149
Joy	7.0	34
Joy	4.0	634
Philomena	8.4	75
Philomena	8.0	275
Sully	8.5	83
Saving Mr. Banks	7.0	554
12 Years a Slave	8.33333333333	201
12 Years a Slave	8.0	1
12 Years a Slave	10.0	1201
12 Years a Slave	8.0	-2
Big Eyes	8.5	26
Big Eyes	6.0	426
Snowden	8.0	148
Black Mass	7.5	91
Black Mass	8.0	691
Black Mass	8.0	291
Captain Phillips	7.66666666667	169
The Theory of Everything	8.33333333333	36
The Theory of Everything	9.0	236
The Theory of Everything	6.0	436
The Theory of Everything	5.0	636
Belle	7.0	-5
The Big Short	8.0	541
Rush	9.66666666667	20
Rush	9.0	620
Diana	7.0	1163
The Imitation Game	8.29411764706	29
The Imitation Game	10.0	229
Lion	8.5	72
Million Dollar Arm	6.0	144
The Founder	10.0	38
Hidden Figures	8.33333333333	111
Pride	8.5	302
Unbroken	9.33333333333	134
Unbroken	9.0	534
Mr. Turner	7.0	-168
